"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"USGS WLDbreach 2017-07-31 15",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,25.5,0.111548816283935,NA,"Oblique",2017,NA,2.2,NA,2017-07-31 20:00:00,8.13,24.32,"Meso","Adult",6.78,49.5575221238938,"Cladocera"
"USGS WLDbreach 2017-07-31 19",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,24.46,0.114344573399794,NA,"Oblique",2017,NA,NA,NA,2017-07-31 22:37:00,7.21,19.4,"Meso","Adult",5.51,217.785843920145,"Cladocera"
"USGS WLDbreach 2017-07-31 21",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,24.36,0.11400707055008,NA,"Oblique",2017,NA,2.8,NA,2017-07-31 23:38:00,7.23,17.53,"Meso","Adult",6.29,339.162692050874,"Cladocera"
"USGS WLDbreach 2017-07-31 3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,24.24,0.114585661044274,NA,"Oblique",2017,NA,2.4,NA,2017-07-31 14:03:00,7.16,18.5,"Meso","Adult",7.39,37.8890392422192,"Cladocera"
"USGS WLDbreach 2017-07-31 3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,24.24,0.114585661044274,NA,"Oblique",2017,NA,2.4,NA,2017-07-31 14:03:00,7.16,18.5,"Meso","Undifferentiated",7.39,2.7063599458728,"Cladocera"
"USGS WLDbreach 2017-07-31 5",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,25.66,0.114874981840721,NA,"Oblique",2017,NA,2.5,NA,2017-07-31 14:58:00,7.61,22.77,"Meso","Adult",4.98,36.144578313253,"Cladocera"
"USGS WLDbreach 2017-07-31 7",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-07-31 07:00:00,"WLDbreach",NA,NA,NA,26.1,0.1164665520101,NA,"Oblique",2017,NA,2.2,NA,2017-07-31 16:00:00,7.76,22.44,"Meso","Adult",5.17,11.605415860735,"Cladocera"
"USGS WLDbreach 2017-08-01 23",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.61,0.110922396619511,NA,"Oblique",2017,NA,3,NA,2017-08-01 00:33:00,7.53,18.34,"Meso","Adult",3.84,104.166666666667,"Cladocera"
"USGS WLDbreach 2017-08-01 25",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.32,0.104951200589132,NA,"Oblique",2017,NA,3,NA,2017-08-01 01:27:00,7.55,15.49,"Meso","Adult",1.93,276.338514715026,"Cladocera"
"USGS WLDbreach 2017-08-01 27",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.2,0.106298928726619,NA,"Oblique",2017,NA,3,NA,2017-08-01 02:10:00,7.37,15.97,"Meso","Adult",1.31,244.274809160305,"Cladocera"
"USGS WLDbreach 2017-08-01 29",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.74,0.113862433552381,NA,"Oblique",2017,NA,2.8,NA,2017-08-01 03:23:00,6.84,20.88,"Meso","Adult",1.19,672.268907563025,"Cladocera"
"USGS WLDbreach 2017-08-01 31",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.02,0.11916859151355,NA,"Oblique",2017,NA,2.5,NA,2017-08-01 04:33:00,6.44,21.12,"Meso","Adult",2.49,1606.42570281124,"Cladocera"
"USGS WLDbreach 2017-08-01 33",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.75,0.123804197929776,NA,"Oblique",2017,NA,2.3,NA,2017-08-01 05:46:00,6.48,19.73,"Meso","Adult",2.34,512.820512820513,"Cladocera"
"USGS WLDbreach 2017-08-01 35",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.46,0.126848774638476,NA,"Oblique",2017,NA,0.9,NA,2017-08-01 06:33:00,6.33,21.89,"Meso","Adult",2.54,209.973753307087,"Cladocera"
"USGS WLDbreach 2017-08-01 37",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.2,0.129750202899345,NA,"Oblique",2017,NA,2,NA,2017-08-01 07:46:00,6.14,19.29,"Meso","Adult",4.75,105.263157894737,"Cladocera"
"USGS WLDbreach 2017-08-01 39",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.12,0.132169433704924,NA,"Oblique",2017,NA,1.9,NA,2017-08-01 08:35:00,6.13,24.1,"Meso","Adult",2.77,281.58844765343,"Cladocera"
"USGS WLDbreach 2017-08-01 41",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.2,0.133476339965809,NA,"Oblique",2017,NA,1.8,NA,2017-08-01 09:32:00,6.11,24.12,"Meso","Adult",2.62,396.946564885496,"Cladocera"
"USGS WLDbreach 2017-08-01 41",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,22.2,0.133476339965809,NA,"Oblique",2017,NA,1.8,NA,2017-08-01 09:32:00,6.11,24.12,"Meso","Undifferentiated",2.62,30.5343511450382,"Cladocera"
"USGS WLDbreach 2017-08-01 43",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.17,0.108995440944893,NA,"Oblique",2017,NA,2,NA,2017-08-01 10:24:00,6.98,26.05,"Meso","Adult",8.5,106.117647058824,"Cladocera"
"USGS WLDbreach 2017-08-01 43",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.17,0.108995440944893,NA,"Oblique",2017,NA,2,NA,2017-08-01 10:24:00,6.98,26.05,"Meso","Undifferentiated",8.5,9.64705882352941,"Cladocera"
"USGS WLDbreach 2017-08-01 45",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.72,0.110777849361622,NA,"Oblique",2017,NA,2.2,NA,2017-08-01 11:35:00,6.88,23.86,"Meso","Adult",6.47,102.009273570325,"Cladocera"
"USGS WLDbreach 2017-08-01 47",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,23.87,0.111211503643068,NA,"Oblique",2017,NA,2.4,NA,2017-08-01 12:36:00,6.94,23.49,"Meso","Adult",5.28,28.4090909090909,"Cladocera"
"USGS WLDbreach 2017-08-01 49",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.15,0.112030731021591,NA,"Oblique",2017,NA,2.5,NA,2017-08-01 13:43:00,6.93,18.22,"Meso","Adult",11.63,41.2725709372313,"Cladocera"
"USGS WLDbreach 2017-08-01 49",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.15,0.112030731021591,NA,"Oblique",2017,NA,2.5,NA,2017-08-01 13:43:00,6.93,18.22,"Meso","Undifferentiated",11.63,3.43938091143594,"Cladocera"
"USGS WLDbreach 2017-08-01 51",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,25.15,0.113187516948405,NA,"Oblique",2017,NA,2.6,NA,2017-08-01 14:50:00,7.14,19.59,"Meso","Adult",6.7,55.4726368149254,"Cladocera"
"USGS WLDbreach 2017-08-01 53",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-01 07:00:00,"WLDbreach",NA,NA,NA,24.93,0.113910645413278,NA,"Oblique",2017,NA,NA,NA,2017-08-01 15:42:00,7.03,17.57,"Meso","Adult",4.85,32.9896907216495,"Cladocera"
"USGS WLDbreach 2017-08-07 55",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-07 07:00:00,"WLDbreach",NA,NA,NA,22.99,0.104710571442249,NA,"Oblique",2017,NA,2.5,NA,2017-08-07 20:02:00,7.09,18.73,"Meso","Adult",3.63,27.5482093663912,"Cladocera"
"USGS WLDbreach 2017-08-07 55",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-07 07:00:00,"WLDbreach",NA,NA,NA,22.99,0.104710571442249,NA,"Oblique",2017,NA,2.5,NA,2017-08-07 20:02:00,7.09,18.73,"Meso","Juvenile",3.63,27.5482093663912,"Cladocera"
"USGS WLDbreach 2017-08-07 55",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-07 07:00:00,"WLDbreach",NA,NA,NA,22.99,0.104710571442249,NA,"Oblique",2017,NA,2.5,NA,2017-08-07 20:02:00,7.09,18.73,"Meso","Undifferentiated",3.63,27.5482093663912,"Cladocera"
"USGS WLDbreach 2017-08-07 57",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-07 07:00:00,"WLDbreach",NA,NA,NA,22.83,0.105769422500624,NA,"Oblique",2017,NA,2.5,NA,2017-08-07 21:00:00,6.79,17.7,"Meso","Adult",4,125,"Cladocera"
"USGS WLDbreach 2017-08-07 61",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-07 07:00:00,"WLDbreach",NA,NA,NA,22.63,0.107213658015032,NA,"Oblique",2017,NA,2.2,NA,2017-08-07 22:50:00,6.88,18.74,"Meso","Adult",0.14,7142.85714285714,"Cladocera"
"USGS WLDbreach 2017-08-08 101",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.24,0.105095583380676,NA,"Oblique",2017,NA,2.7,NA,2017-08-08 19:06:00,6.74,19.32,"Meso","Adult",6.75,8.88888888888889,"Cladocera"
"USGS WLDbreach 2017-08-08 103",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.07,0.105576888154204,NA,"Oblique",2017,NA,2.8,NA,2017-08-08 20:00:00,6.69,18.83,"Meso","Adult",6.68,110.02994011976,"Cladocera"
"USGS WLDbreach 2017-08-08 103",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.07,0.105576888154204,NA,"Oblique",2017,NA,2.8,NA,2017-08-08 20:00:00,6.69,18.83,"Meso","Juvenile",6.68,15.7185628742515,"Cladocera"
"USGS WLDbreach 2017-08-08 63",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.49,0.113476755628341,NA,"Oblique",2017,NA,2.1,NA,2017-08-08 00:17:00,6.8,28.07,"Meso","Adult",4.22,71.0900473933649,"Cladocera"
"USGS WLDbreach 2017-08-08 63",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.49,0.113476755628341,NA,"Oblique",2017,NA,2.1,NA,2017-08-08 00:17:00,6.8,28.07,"Meso","Undifferentiated",4.22,71.0900473933649,"Cladocera"
"USGS WLDbreach 2017-08-08 65",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.34,0.112560891108262,NA,"Oblique",2017,NA,2.2,NA,2017-08-08 01:10:00,6.97,25.21,"Meso","Adult",5.9,296.610169491525,"Cladocera"
"USGS WLDbreach 2017-08-08 67",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.83,0.0999964342889806,NA,"Oblique",2017,NA,2.4,NA,2017-08-08 02:04:00,7.37,23.38,"Meso","Adult",3.03,396.039603960396,"Cladocera"
"USGS WLDbreach 2017-08-08 69",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.62,0.100621542369958,NA,"Oblique",2017,NA,2.6,NA,2017-08-08 02:56:00,7.21,20.51,"Meso","Adult",6.38,188.087774294671,"Cladocera"
"USGS WLDbreach 2017-08-08 71",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.53,0.101102443354901,NA,"Oblique",2017,NA,2.5,NA,2017-08-08 04:10:00,7.16,18.76,"Meso","Adult",6.68,254.491017964072,"Cladocera"
"USGS WLDbreach 2017-08-08 73",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.6,0.0978331432118342,NA,"Oblique",2017,NA,2.2,NA,2017-08-08 05:15:00,7.21,18.69,"Meso","Adult",5.74,266.550522648084,"Cladocera"
"USGS WLDbreach 2017-08-08 75",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.31,0.0969200034658583,NA,"Oblique",2017,NA,2.7,NA,2017-08-08 06:05:00,7.01,16.1,"Meso","Adult",6.11,218.221494811784,"Cladocera"
"USGS WLDbreach 2017-08-08 77",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.17,0.0974005850515853,NA,"Oblique",2017,NA,3,NA,2017-08-08 06:54:00,6.98,16,"Meso","Undifferentiated",6.86,21.865889212828,"Cladocera"
"USGS WLDbreach 2017-08-08 78",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.09,0.0972083475563003,NA,"Oblique",2017,NA,2.5,NA,2017-08-08 07:35:00,6.97,19.96,"Meso","Adult",5.37,488.826815642458,"Cladocera"
"USGS WLDbreach 2017-08-08 79",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,21.94,0.100381107753517,NA,"Oblique",2017,NA,2.7,NA,2017-08-08 08:00:00,6.74,18.88,"Meso","Adult",6.68,59.8802395209581,"Cladocera"
"USGS WLDbreach 2017-08-08 81",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,21.59,0.105095583380676,NA,"Oblique",2017,NA,2.6,NA,2017-08-08 09:02:00,6.47,21.35,"Meso","Adult",5.52,50.7246376811594,"Cladocera"
"USGS WLDbreach 2017-08-08 83",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,21.57,0.109814307191867,NA,"Oblique",2017,NA,2.5,NA,2017-08-08 10:07:00,6.59,19.39,"Meso","Adult",5.09,78.5854616895874,"Cladocera"
"USGS WLDbreach 2017-08-08 85",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,21.8,0.112898295176756,NA,"Oblique",2017,NA,2.3,NA,2017-08-08 11:05:00,6.54,19.05,"Meso","Adult",7.04,56.8181818181818,"Cladocera"
"USGS WLDbreach 2017-08-08 87",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.17,0.11969952701565,NA,"Oblique",2017,NA,2.1,NA,2017-08-08 12:13:00,6.78,29.24,"Meso","Adult",7.69,57.2171651495449,"Cladocera"
"USGS WLDbreach 2017-08-08 89",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.34,0.12530207777769,NA,"Oblique",2017,NA,1.9,NA,2017-08-08 13:04:00,6.76,23.45,"Meso","Adult",7.24,117.403314917127,"Cladocera"
"USGS WLDbreach 2017-08-08 91",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,22.82,0.128927949378203,NA,"Oblique",2017,NA,1.9,NA,2017-08-08 13:58:00,6.72,23.18,"Meso","Adult",4.52,113.938053097345,"Cladocera"
"USGS WLDbreach 2017-08-08 93",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.48,0.101920072750268,NA,"Oblique",2017,NA,2.1,NA,2017-08-08 15:20:00,7.7,31.09,"Meso","Adult",6.52,147.239263803681,"Cladocera"
"USGS WLDbreach 2017-08-08 95",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.04,0.102401089073716,NA,"Oblique",2017,NA,2.2,NA,2017-08-08 16:11:00,6.98,29.39,"Meso","Adult",8.24,169.902912621359,"Cladocera"
"USGS WLDbreach 2017-08-08 97",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.78,0.103315139075523,NA,"Oblique",2017,NA,2.4,NA,2017-08-08 17:05:00,6.89,25.61,"Meso","Adult",8.08,70.2970297029703,"Cladocera"
"USGS WLDbreach 2017-08-08 99",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2017-08-08 07:00:00,"WLDbreach",NA,NA,NA,23.22,0.104036868420028,NA,"Oblique",2017,NA,2.5,NA,2017-08-08 18:00:00,6.78,21.43,"Meso","Adult",9.17,85.0599781897492,"Cladocera"
"USGS WLDbreach 2018-04-19 106.1",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.6,0.287580454305975,NA,"Oblique",2018,NA,1.7,NA,2018-04-19 15:08:00,8.92,17.17,"Meso","Adult",4.31,1549.94138043155,"Cladocera"
"USGS WLDbreach 2018-04-19 106.2",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.6,0.287580454305975,NA,"Oblique",2018,NA,1.7,NA,2018-04-19 15:08:00,8.92,17.17,"Meso","Adult",5.21,1999.23224568138,"Cladocera"
"USGS WLDbreach 2018-04-19 106.2",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.6,0.287580454305975,NA,"Oblique",2018,NA,1.7,NA,2018-04-19 15:08:00,8.92,17.17,"Meso","Juvenile",5.21,23.8003838771593,"Cladocera"
"USGS WLDbreach 2018-04-19 106.3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.6,0.287580454305975,NA,"Oblique",2018,NA,1.7,NA,2018-04-19 15:08:00,8.92,17.17,"Meso","Adult",7.4,2213.51351351351,"Cladocera"
"USGS WLDbreach 2018-04-19 106.3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.6,0.287580454305975,NA,"Oblique",2018,NA,1.7,NA,2018-04-19 15:08:00,8.92,17.17,"Meso","Juvenile",7.4,18.9189189189189,"Cladocera"
"USGS WLDbreach 2018-04-19 108",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,17.28,0.273234490806724,NA,"Oblique",2018,NA,NA,NA,2018-04-19 17:00:00,9.86,18.06,"Meso","Adult",8.12,1995.81280788177,"Cladocera"
"USGS WLDbreach 2018-04-19 110",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.7,0.267316776970201,NA,"Oblique",2018,NA,2.1,NA,2018-04-19 18:12:00,8.52,16.84,"Meso","Adult",5.9,1084.74576271186,"Cladocera"
"USGS WLDbreach 2018-04-19 112",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.41,0.263043795481262,NA,"Oblique",2018,NA,2.3,NA,2018-04-19 19:13:00,7.88,15.84,"Meso","Adult",3.63,859.504132231405,"Cladocera"
"USGS WLDbreach 2018-04-19 114",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.2,0.25922063551131,NA,"Oblique",2018,NA,2.4,NA,2018-04-19 20:18:00,7.56,13.91,"Meso","Adult",5.1,1003.92156862745,"Cladocera"
"USGS WLDbreach 2018-04-19 116",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.13,0.257731774625187,NA,"Oblique",2018,NA,2.6,NA,2018-04-19 21:19:00,7.47,13.55,"Meso","Adult",5.9,976.271186440678,"Cladocera"
"USGS WLDbreach 2018-04-19 118.1",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.05,0.258625045129175,NA,"Oblique",2018,NA,2.5,NA,2018-04-19 22:19:00,7.41,13.22,"Meso","Adult",3.89,555.765174866324,"Cladocera"
"USGS WLDbreach 2018-04-19 118.2",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.05,0.258625045129175,NA,"Oblique",2018,NA,2.5,NA,2018-04-19 22:19:00,7.41,13.22,"Meso","Adult",2.72,991.935924216912,"Cladocera"
"USGS WLDbreach 2018-04-19 118.3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-19 07:00:00,"WLDbreach",NA,NA,NA,16.05,0.258625045129175,NA,"Oblique",2018,NA,2.5,NA,2018-04-19 22:19:00,7.41,13.22,"Meso","Adult",3.47,948.426686311239,"Cladocera"
"USGS WLDbreach 2018-04-20 120",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.911,0.263192800563279,NA,"Oblique",2018,NA,2.4,NA,2018-04-20 00:16:00,7.7,12.82,"Meso","Adult",6.54,1207.95107033639,"Cladocera"
"USGS WLDbreach 2018-04-20 120",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.911,0.263192800563279,NA,"Oblique",2018,NA,2.4,NA,2018-04-20 00:16:00,7.7,12.82,"Meso","Juvenile",6.54,15.2905198776758,"Cladocera"
"USGS WLDbreach 2018-04-20 122",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.919,0.267764128859625,NA,"Oblique",2018,NA,2.1,NA,2018-04-20 01:35:00,8.02,14.4,"Meso","Adult",8.27,1523.5792019347,"Cladocera"
"USGS WLDbreach 2018-04-20 122",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.919,0.267764128859625,NA,"Oblique",2018,NA,2.1,NA,2018-04-20 01:35:00,8.02,14.4,"Meso","Juvenile",8.27,12.0918984280532,"Cladocera"
"USGS WLDbreach 2018-04-20 124",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.887,0.266770059596035,NA,"Oblique",2018,NA,2.2,NA,2018-04-20 02:18:00,8.18,15.73,"Meso","Adult",7.61,1306.17608409987,"Cladocera"
"USGS WLDbreach 2018-04-20 124",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.887,0.266770059596035,NA,"Oblique",2018,NA,2.2,NA,2018-04-20 02:18:00,8.18,15.73,"Meso","Juvenile",7.61,36.7936925098555,"Cladocera"
"USGS WLDbreach 2018-04-20 126.1",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.78,0.270150576935416,NA,"Oblique",2018,NA,1,NA,2018-04-20 02:57:00,8.14,15.86,"Meso","Adult",8.78,1095.70149099089,"Cladocera"
"USGS WLDbreach 2018-04-20 126.2",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.78,0.270150576935416,NA,"Oblique",2018,NA,1,NA,2018-04-20 02:57:00,8.14,15.86,"Meso","Adult",9,953.015525088889,"Cladocera"
"USGS WLDbreach 2018-04-20 126.3",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.78,0.270150576935416,NA,"Oblique",2018,NA,1,NA,2018-04-20 02:57:00,8.14,15.86,"Meso","Adult",8.43,973.917373285884,"Cladocera"
"USGS WLDbreach 2018-04-20 128",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.771,0.265627087180191,NA,"Oblique",2018,NA,2.5,NA,2018-04-20 05:35:00,7.9,16.04,"Meso","Adult",10.34,1340.42553191489,"Cladocera"
"USGS WLDbreach 2018-04-20 130",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.732,0.261504299037593,NA,"Oblique",2018,NA,2.6,NA,2018-04-20 06:36:00,7.63,15,"Meso","Adult",8.36,1334.92822966507,"Cladocera"
"USGS WLDbreach 2018-04-20 132",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.698,0.261454644632447,NA,"Oblique",2018,NA,2.9,NA,2018-04-20 07:31:00,7.6,14.27,"Meso","Adult",8.72,1555.04587155963,"Cladocera"
"USGS WLDbreach 2018-04-20 134",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.79,0.264782424260115,NA,"Oblique",2018,NA,3.1,NA,2018-04-20 08:27:00,7.93,14.4,"Meso","Adult",8.72,1548.16513761468,"Cladocera"
"USGS WLDbreach 2018-04-20 134",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.79,0.264782424260115,NA,"Oblique",2018,NA,3.1,NA,2018-04-20 08:27:00,7.93,14.4,"Meso","Juvenile",8.72,11.4678899082569,"Cladocera"
"USGS WLDbreach 2018-04-20 136.1",-121.671351,38.335779,"LICB","Cache Slough","Inside","USGS",2018-04-20 07:00:00,"WLDbreach",NA,NA,NA,15.81,0.264534017121282,NA,"Oblique",2018,NA,2.9,NA,2018-04-20 09:40:00,8.01,14.35,"Meso","Adult",9.69,1029.99069043344,"Cladocera"
