"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","ClamGroup","Volume","CPUE"
"USGSbenthic SHG6 2018-06-15",-121.692903,38.309461,NA,"Cache Slough","Outside","USGSbenthic",2018-06-15,"SHG6",NA,NA,NA,NA,NA,NA,"Ponar",2018,6,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG6 2018-08-15",-121.692903,38.309461,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG6",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,220
"USGSbenthic SHG6 2018-08-15",-121.692903,38.309461,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG6",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SHG6 2018-08-15",-121.692903,38.309461,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG6",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG7 2017-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,340
"USGSbenthic SHG7 2017-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SHG7 2017-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG7 2018-08-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,500
"USGSbenthic SHG7 2018-08-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,60
"USGSbenthic SHG7 2018-08-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG7 2018-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,340
"USGSbenthic SHG7 2018-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Other",NA,60
"USGSbenthic SHG7 2018-10-15",-121.692776,38.302849,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG7",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG8 2017-10-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,200
"USGSbenthic SHG8 2017-10-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SHG8 2017-10-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG8 2018-08-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,660
"USGSbenthic SHG8 2018-08-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,100
"USGSbenthic SHG8 2018-08-15",-121.692804,38.297021,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG8",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG9 2018-08-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,420
"USGSbenthic SHG9 2018-08-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,80
"USGSbenthic SHG9 2018-08-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SHG9 2018-10-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,340
"USGSbenthic SHG9 2018-10-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Other",NA,20
"USGSbenthic SHG9 2018-10-15",-121.692926,38.2839,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SHG9",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SSB003 2017-03-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2017-03-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2017-03-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,460
"USGSbenthic SSB003 2017-06-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2017-06-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2017-06-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SSB003 2017-07-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,40
"USGSbenthic SSB003 2017-07-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2017-07-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,980
"USGSbenthic SSB003 2017-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2017-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2017-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,7040
"USGSbenthic SSB003 2017-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2017-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2017-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,5320
"USGSbenthic SSB003 2018-05-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2018-05-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2018-05-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,3420
"USGSbenthic SSB003 2018-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2018-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2018-08-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SSB003 2018-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB003 2018-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB003 2018-10-15",-122.023575,38.0959131,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB003",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,1980
"USGSbenthic SSB005 2017-03-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2017-03-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2017-03-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-03-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,300
"USGSbenthic SSB005 2017-06-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2017-06-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2017-06-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-06-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,160
"USGSbenthic SSB005 2017-07-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,20
"USGSbenthic SSB005 2017-07-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2017-07-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-07-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,520
"USGSbenthic SSB005 2017-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2017-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2017-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,2400
"USGSbenthic SSB005 2017-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2017-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2017-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2017-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,1380
"USGSbenthic SSB005 2018-05-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2018-05-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2018-05-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-05-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,1520
"USGSbenthic SSB005 2018-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2018-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2018-08-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-08-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SSB005 2018-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SSB005 2018-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SSB005 2018-10-15",-121.9938348,38.083043,NA,"Grizzly Bay","Outside","USGSbenthic",2018-10-15,"SSB005",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,2100
"USGSbenthic SST1 2017-03-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-03-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,20
"USGSbenthic SST1 2017-03-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-03-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST1 2017-03-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-03-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,3,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST1 2017-06-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-06-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SST1 2017-06-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-06-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST1 2017-06-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-06-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,6,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST1 2017-07-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SST1 2017-07-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST1 2017-07-15",-121.649256666667,38.35006,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST1",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2017-07-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,260
"USGSbenthic SST10 2017-07-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2017-07-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2017-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,0
"USGSbenthic SST10 2017-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2017-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2018-05-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-05-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,2320
"USGSbenthic SST10 2018-05-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-05-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2018-05-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-05-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,5,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2018-06-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-06-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,6,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,400
"USGSbenthic SST10 2018-06-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-06-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,6,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2018-06-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-06-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,6,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2018-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,20
"USGSbenthic SST10 2018-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2018-08-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-08-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST10 2018-10-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,60
"USGSbenthic SST10 2018-10-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST10 2018-10-15",-121.661017,38.335697,NA,"Cache Slough","Outside","USGSbenthic",2018-10-15,"SST10",NA,NA,NA,NA,NA,NA,"Ponar",2018,10,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST12 2017-07-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,180
"USGSbenthic SST12 2017-07-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST12 2017-07-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-07-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,7,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST12 2017-08-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,120
"USGSbenthic SST12 2017-08-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Other",NA,0
"USGSbenthic SST12 2017-08-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-08-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,8,NA,NA,NA,NA,NA,"Macro","Potamocorbula",NA,0
"USGSbenthic SST12 2017-10-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Corbicula",NA,40
"USGSbenthic SST12 2017-10-15",-121.657456,38.339317,NA,"Cache Slough","Outside","USGSbenthic",2017-10-15,"SST12",NA,NA,NA,NA,NA,NA,"Ponar",2017,10,NA,NA,NA,NA,NA,"Macro","Other",NA,0
