"SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","Flagged_Data_macroinvert","StartTime","EndTime","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfSample","DepthOfWater","NetMeterEnd","TowDirection","NetMeterStart","Boulder","Cobble","Gravel","Organics","Sand","Silt","DetritalVolume","GearTypeAbbreviation","DragMethod","LAB_NAME","Location","Date","Comments","effort","CPUE"
2957,"SAV1-30MAR2017","Americorophium spinicorne",1398,1,3,3,NA,NA,NA,38.082588,NA,-121.728078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," lots of algae clogging the nets Also took EM0417B0071; ;fish vialed seperately;NA",1,3
2957,"SAV1-30MAR2017","Crangonyx",1398,1,3,3,NA,NA,NA,38.082588,NA,-121.728078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," lots of algae clogging the nets Also took EM0417B0071; ;fish vialed seperately;NA",1,3
2957,"SAV1-30MAR2017","Gyraulus",1398,1,3,3,NA,NA,NA,38.082588,NA,-121.728078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," lots of algae clogging the nets Also took EM0417B0071; ;fish vialed seperately;NA",1,3
2994,"SAV3-30MAR2017","Coenagrionidae larvae",1399,1,3,3,NA,NA,NA,38.082588,NA,-121.728078,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; Hydrocotyl;;NA",1,3
2994,"SAV3-30MAR2017","Fish UNID",1399,1,3,3,NA,NA,NA,38.082588,NA,-121.728078,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; Hydrocotyl;;NA",1,3
352,"EAV3-13APR2018","Asellidae",1901,1,3,3,NA,"10:00",NA,38.08272,NA,-121.72755,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," ; More SAV than EAV around;Present: calanoid copepod and cladocera.;NA",1,3
2218,"NT2-DI-04APR2019","Diptera pupae",1023,1,3,3,NA,"09:00","09:05",38.08275,NA,-121.72887,NA,NA,2.9,962766,"2= against flow",956996,NA,NA,NA,NA,NA,NA,NA,"NT","1.Boat","FRP","Horseshoe Bend",2019-04-04," Sonde#2  PC is -0.24  PHY2 38.08680 121.71181  veg comp: LUDWIG 20%; SCHSPP 40%; EGEDEN 40%    GPS was wonky for all trawls. Start GPS changed from: (38.08583	121.7318) to (38.08275	121.72887) and end for Zoop/NT changed from:(38.08545	121.7305) to (38.08335	121.7317) . Mac end changed from: (38.0849	121.7287) to (38.08275	121.72887); End coordinates removed so as not to be used in distance calculations (38.08335; 121.73170) - DSE07JAN2021;Fish vialed separately. Detritus: 5mL yes veg kept;NA",10.4664,0.286631506535198
7416,"SAV2-HORS-17MAR2020","Americorophium spinicorne",4223,1,3,3,NA,NA,NA,38.08278,NA,-121.72809,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAV",NA,"FRP","Horseshoe Bend",2020-03-17," Inside/ outside- inside  Sonde # -1  Depth (ft)- Not recorded circled in datasheet  Vegetation % / Open water % -SAV (mostly EGEDEN or all) 45 %; TULE 50%; EICCRA 5%: OW: 90%  secchi not recorded; circled in datasheet  PHY 4-HORS-17MAR 2020; HAB TYPE 2; DEPTH 4 ft ; lat long 38.08278 121.72809  NUT2-HORS-17MAR2020; HAB TYPE 2; DEPTH  4 FT; Lat /Long 38.08278  121.72809  EF032030137; ;0 ml detritus Veg kept yes Hyallela gravid-5 ;NA",1,3
7416,"SAV2-HORS-17MAR2020","Diptera pupae",4223,1,3,3,NA,NA,NA,38.08278,NA,-121.72809,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAV",NA,"FRP","Horseshoe Bend",2020-03-17," Inside/ outside- inside  Sonde # -1  Depth (ft)- Not recorded circled in datasheet  Vegetation % / Open water % -SAV (mostly EGEDEN or all) 45 %; TULE 50%; EICCRA 5%: OW: 90%  secchi not recorded; circled in datasheet  PHY 4-HORS-17MAR 2020; HAB TYPE 2; DEPTH 4 ft ; lat long 38.08278 121.72809  NUT2-HORS-17MAR2020; HAB TYPE 2; DEPTH  4 FT; Lat /Long 38.08278  121.72809  EF032030137; ;0 ml detritus Veg kept yes Hyallela gravid-5 ;NA",1,3
335,"EAV2-DI-18MAR2019","Crangonyx",2166,1,3,3,NA,NA,NA,38.08282,NA,-121.72704,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Horseshoe Bend",2019-03-18," PC -0.31; ;Detritus:30mL no veg kept;NA",1,3
443,"EAV6-30MAR2017","Amphipod UNID",1399,1,3,3,NA,NA,NA,38.0829,NA,-121.72488,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; ;;NA",1,3
443,"EAV6-30MAR2017","Coenagrionidae larvae",1399,1,3,3,NA,NA,NA,38.0829,NA,-121.72488,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; ;;NA",1,3
443,"EAV6-30MAR2017","Collembola",1399,1,3,3,NA,NA,NA,38.0829,NA,-121.72488,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; ;;NA",1,3
443,"EAV6-30MAR2017","Fish UNID",1399,1,3,3,NA,NA,NA,38.0829,NA,-121.72488,NA,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"SN",NA,"FRP","Horseshoe Bend",2017-03-30," Also collected chlorophyll a samples; EM0417B0073; EM0417B0074; ;;NA",1,3
2970,"SAV2-13APR2018","Diptera adult",1902,1,3,3,NA,"11:00",NA,38.08292,NA,-121.7243,NA,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Right outside breach in egeria patch; paired with SR2;;NA",1,3
2970,"SAV2-13APR2018","Gnorimosphaeroma",1902,1,3,3,NA,"11:00",NA,38.08292,NA,-121.7243,NA,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Right outside breach in egeria patch; paired with SR2;;NA",1,3
2939,"SAV1-13APR2018","Gnorimosphaeroma",1901,1,3,3,NA,"10:10",NA,38.083,NA,-121.72495,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," ; paired with SR1;;NA",1,3
2939,"SAV1-13APR2018","Gyraulus",1901,1,3,3,NA,"10:10",NA,38.083,NA,-121.72495,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," ; paired with SR1;;NA",1,3
6328,"FAV1-HORS-11JUN2020","Collembola",3646,1,3,3,NA,NA,NA,38.08302,NA,-121.73026,NA,0.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"FAV",NA,"FRP","Horseshoe Bend",2020-06-11," Inside/ outside- inside  Sonde # - 1  Vegetation % / Open water % - Veg comp: SAVGEN-30; SCHSPP-15; LUDWIG-50; EICCRA-5; open water-90  Habitat code=2=channel edge for all samples and trawls    PHY1-HORS-11JUN2020; hab type 2 : gps 1(38.08302 121.73026); ;fish vialed separately  veg kept N crangonyx gravid count: 12 gammarus gravid count: 41 hylella gravid count: 131 ;NA",1,3
7409,"MAC5-HORS-17MAR2020","Prickly Sculpin",4222,1,3,3,NA,"17:42","17:52",38.08307,NA,-121.71971,NA,NA,3.8,115281,"1= with flow",98932,NA,NA,NA,NA,NA,NA,NA,"MAC","1.Boat","FRP","Horseshoe Bend",2020-03-17," Inside/ outside-inside  Sonde # - 1  Depth (ft)-12.5 (circled in datasheet)  Vegetation % / Open water % - SAV (EGEDEN) 95%; TULE 5%; Open water-No veg 95%:  Turbidity NTU: -0.2  PHY5-HORS-17MAR2020; Hab type 2; depth 8 ft; lat longs: 38.08307 121.71971    Turbidity -0.2 negative so dont use-DSE06OCT2021    ; Depth of water circle din datasheet Tow Type:1; Drag Method: 1; Habitat Type:2; Net/CE#: 2/2 Veg in sample:N;1ml detritus No veg kept ;NA",86.266,0.034776157466441
11369,"SAV11-DECK-24MAR2021","Corophiid Juvenile",4924,1,3,3,NA,"17:18",NA,38.083074,NA,-121.724719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAV",NA,"FRP","Horseshoe Bend",2021-03-24," ; No SAV Rake;fish vialed separately;NA",1,3
7554,"SAV1-HORS-26JUN2020","Gnorimosphaeroma",4263,1,3,3,NA,NA,NA,38.08308,NA,-121.72422,NA,0.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAV",NA,"FRP","Horseshoe Bend",2020-06-26," PHY3: habitat type: 2; # of jars: 1; jar type: amber jar; depth sample: 4.5; GPS2  NUT1: habitat type: 2; # of jars: 3; jar type: 1L; depth sample: 4.5  --> EF0620B0228; EF060B0230  chl filter lot: T70633  nut filter lot: A22781264  Sonde1  Veg: SAV-35%; EICCRA-10%; LUDWIG-5%; TULESPP-50%; open water-75%  SAV1: gear ID: 1; # of jars: 1; jar type: gal bag  SR1: # of jars: 1; jar type: gal bag; EGEDEN-95%; health: 1; FILAG-5%; health 1  PPG3: gear ID: 1; # of jars: 1; jar type: 500; under EGEDEN bed  ; ;Detritus: 10mL Fish Vialed Separately Fish IDed by ED VEG NOT ENTERED 29DEC2020 MB;NA",1,3
7549,"EAV2-HORS-26JUN2020","Fluminicola",4262,1,3,3,NA,NA,NA,38.08317,NA,-121.7312,NA,0.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Horseshoe Bend",2020-06-26," PHY2: habitat type: 2; gear ID: 2; # of jars: 1; jar type: amber jar; depth sample: 3.5; GPS1  Sonde 1  Veg: SAV-35%; EICCRA-10%; LUDWIG-5%; TULESPP-50%; open water-75%  EAV2: gear ID: 1; # of jars: 1; jar type: 250  PPG2: gear ID: 1; # of jars: 1; jar type: 500; GPS had been 38.08364; 121.73005 but was changed to 38.083168; 121.731203. Rationale: the old point fell on decker island; probably because GPS accuracy was not stabilized. The new point was selected by taking a straight line from the original until it fell within Horseshoe Bend. -DSE11JUL2020;Fish Vialed Separately Fish IDed by ED;NA",1,3
7549,"EAV2-HORS-26JUN2020","Physa",4262,1,3,3,NA,NA,NA,38.08317,NA,-121.7312,NA,0.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Horseshoe Bend",2020-06-26," PHY2: habitat type: 2; gear ID: 2; # of jars: 1; jar type: amber jar; depth sample: 3.5; GPS1  Sonde 1  Veg: SAV-35%; EICCRA-10%; LUDWIG-5%; TULESPP-50%; open water-75%  EAV2: gear ID: 1; # of jars: 1; jar type: 250  PPG2: gear ID: 1; # of jars: 1; jar type: 500; GPS had been 38.08364; 121.73005 but was changed to 38.083168; 121.731203. Rationale: the old point fell on decker island; probably because GPS accuracy was not stabilized. The new point was selected by taking a straight line from the original until it fell within Horseshoe Bend. -DSE11JUL2020;Fish Vialed Separately Fish IDed by ED;NA",1,3
814,"FAV1-13APR2018","Tipulidae larvae",1902,1,3,3,NA,"11:00",NA,38.08319,NA,-121.72095,NA,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Right outside breach in egeria patch; ;;NA",1,3
349,"EAV3-11APR2017","Collembola",1439,1,3,3,NA,NA,NA,38.083221,NA,-122.008342,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Ryer Island",2017-04-11," ; PHRAUS;;NA",1,3
11212,"EAV2-HORS-24MAR2021","Fluminicola",6523,1,3,3,NA,"16:28",NA,38.083582,NA,-121.716231,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Horseshoe Bend",2021-03-24," ; ;;NA",1,3
318,"EAV2-23JAN2018","Corbicula",1781,1,3,3,NA,"10:10",NA,38.083608,NA,-121.723387,NA,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"SN",NA,"FRP","Decker Island",2018-01-23," Also water quality grab EMB0118003 Water flowing off breach. We tried to sample further back in the chanel; but couldnt get through the blackberries; tules and pennywort; plus lots of dead tule stems;1 ostracod;NA",1,3
318,"EAV2-23JAN2018","Crangonyx",1781,1,3,3,NA,"10:10",NA,38.083608,NA,-121.723387,NA,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"SN",NA,"FRP","Decker Island",2018-01-23," Also water quality grab EMB0118003 Water flowing off breach. We tried to sample further back in the chanel; but couldnt get through the blackberries; tules and pennywort; plus lots of dead tule stems;1 ostracod;NA",1,3
318,"EAV2-23JAN2018","Polychaete",1781,1,3,3,NA,"10:10",NA,38.083608,NA,-121.723387,NA,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"SN",NA,"FRP","Decker Island",2018-01-23," Also water quality grab EMB0118003 Water flowing off breach. We tried to sample further back in the chanel; but couldnt get through the blackberries; tules and pennywort; plus lots of dead tule stems;1 ostracod;NA",1,3
328,"EAV2-30MAR2017","Chironomid larvae",1394,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-03-30,"Sampled water flowing off the breach. Also collected chlorophyll EM0417B0065; Just inside breach;new isopod - IDed as Ligidium lates; added to reference collection;NA",1,3
328,"EAV2-30MAR2017","Hyalella",1394,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-03-30,"Sampled water flowing off the breach. Also collected chlorophyll EM0417B0065; Just inside breach;new isopod - IDed as Ligidium lates; added to reference collection;NA",1,3
474,"EAV8-30MAR2017","Crangonyx",1397,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Decker Island",2017-03-30," ; SCHACU;Caecidotea saved for reference collection;NA",1,3
830,"FAV1-7JUN2017","Crangonyx",1485,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Horseshoe Bend",2017-06-07," Too much ludwiggia to sample right at breach Also lots of filimentous algae Took water quality with YSI 6600 pH=7.43; Turbidity = 38.0; chl-a = 5.1; SC = 149; DO=6.44; temp = 18.21  Mysid and newston tows were non-quantitative; too  much vegetation for a propper trawl.; ludwiggia;;NA",1,3
843,"FAV2-23JAN2018","Asellidae",1780,1,3,3,NA,"08:00",NA,38.083608,NA,-121.723387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"SN",NA,"FRP","Horseshoe Bend",2018-01-23," Also EMB0118B005 and EMB0118B006; Hyacinth and Ludwigia;IDed 25% of amphipods and 100% of everything else. Amphipod QC by MA. Rest of sample QCed by RKH. KR: Multiplied amphipods by 4 for total count.;NA",1,3
870,"FAV4-1-30MAR2017","Physa",1397,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Decker Island",2017-03-30," ; Ludwiggia;Accidentally combined FAV4-1 and FAV4-2;NA",1,3
889,"FAV5-30MAR2017","Americorophium spinicorne",1397,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SN",NA,"FRP","Decker Island",2017-03-30," ; Ludwiggia and Eichhornia;;NA",1,3
900,"FAV6-30MAR2017","Chrysomelidae adult",1397,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"SN",NA,"FRP","Decker Island",2017-03-30," ; Eichhornia;Part of sample may have been lost after ID;NA",1,3
1770,"MAC1-9MAR2018","Coenagrionidae larvae",1791,1,3,3,NA,"10:31","10:36",38.083608,NA,-121.723387,NA,NA,3.7,887317,"3= unknown",802283,NA,NA,NA,NA,NA,NA,1,"MAC",NA,"FRP","Horseshoe Bend",2018-03-09,"  Did not have GPS. Samples were taken immediately oustide vegetation line near Decker Island breach. Chlorophyll on the 6600 sonde = 2.5 ug/L; Taken concurrently with EMP;eggs present;NA",31.734,0.094535829079221
3016,"SAV5-30MAR2017","Diptera pupae",1397,1,3,3,NA,NA,NA,38.083608,NA,-121.723387,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-03-30," ; Egeria;;NA",1,3
387,"EAV4-13APR2018","Crangonyx",1903,1,3,3,NA,"12:30",NA,38.08363,NA,-121.71587,NA,0.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Mysid net got tagled in prop; ;;NA",1,3
387,"EAV4-13APR2018","Hymenoptera adult UNID",1903,1,3,3,NA,"12:30",NA,38.08363,NA,-121.71587,NA,0.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Mysid net got tagled in prop; ;;NA",1,3
2987,"SAV3-13APR2018","Gyraulus",1903,1,3,3,NA,"12:30",NA,38.08363,NA,-121.71587,NA,0.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"SN",NA,"FRP","Horseshoe Bend",2018-04-13," Mysid net got tagled in prop; paired with SR3;Subsampled 25% of amphipods and 100% of everything else. KR: Multiplied all amphipods by 4 for total count.;NA",1,3
5728,"EAV1-DECK-02JAN2020","Fluminicola",3263,1,3,3,"  ph, Flag 3",NA,NA,38.08384,NA,-121.72424,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Decker Island",2020-01-02," Location: Decker Island Outside  Sonde #: 2  Veg Data: NO TRAWL DATA  Open Water:   Other: fDOM missing  Trawl Comments: No Trawls Conducted    SampleID:  EAV1-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: EAV2-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: PG1-DECK-02JAN2020  Gear ID: 2  # Jars: 1  Jar Type: 500ml    SampleID: PG2-DECK-02JAN2020  Gear ID: 2  # Jars: NO DATA  Jar Type: NO DATA  Other: NO BOTTOM COMPOSTION DATA ON DATASHEET    ; ;2ml dentritus veg kept yes JC Entry QC 21JAN2021;NA",1,3
373,"EAV3-DI-18MAR2019","Lepidoptera larvae",1038,1,3,3,NA,NA,NA,38.08401,NA,-121.72082,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"EcoAnalysts","Horseshoe Bend",2019-03-18," Ludwigia with filamentious algae on it; adjacent to that- open water. Ponar taken in Egeria densa SAV bed. fDOM not collected from same water bucket as other environmentl variables; PC is -0.31; ;NA;NA",1,3
373,"EAV3-DI-18MAR2019","Thrips",1038,1,3,3,NA,NA,NA,38.08401,NA,-121.72082,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"EcoAnalysts","Horseshoe Bend",2019-03-18," Ludwigia with filamentious algae on it; adjacent to that- open water. Ponar taken in Egeria densa SAV bed. fDOM not collected from same water bucket as other environmentl variables; PC is -0.31; ;NA;NA",1,3
5729,"EAV2-DECK-02JAN2020","Diptera pupae",3263,1,3,3,"  ph, Flag 3",NA,NA,38.08405,NA,-121.72411,NA,0.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Decker Island",2020-01-02," Location: Decker Island Outside  Sonde #: 2  Veg Data: NO TRAWL DATA  Open Water:   Other: fDOM missing  Trawl Comments: No Trawls Conducted    SampleID:  EAV1-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: EAV2-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: PG1-DECK-02JAN2020  Gear ID: 2  # Jars: 1  Jar Type: 500ml    SampleID: PG2-DECK-02JAN2020  Gear ID: 2  # Jars: NO DATA  Jar Type: NO DATA  Other: NO BOTTOM COMPOSTION DATA ON DATASHEET    ; ;QCed by MA 1ml dentritus no veg kept JC entry qc 21JAN021;NA",1,3
5729,"EAV2-DECK-02JAN2020","Gnorimosphaeroma",3263,1,3,3,"  ph, Flag 3",NA,NA,38.08405,NA,-121.72411,NA,0.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAV",NA,"FRP","Decker Island",2020-01-02," Location: Decker Island Outside  Sonde #: 2  Veg Data: NO TRAWL DATA  Open Water:   Other: fDOM missing  Trawl Comments: No Trawls Conducted    SampleID:  EAV1-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: EAV2-DECK-02JAN2020  Gear ID: 2  # Jars:1  Jar Type: 500ml    SampleID: PG1-DECK-02JAN2020  Gear ID: 2  # Jars: 1  Jar Type: 500ml    SampleID: PG2-DECK-02JAN2020  Gear ID: 2  # Jars: NO DATA  Jar Type: NO DATA  Other: NO BOTTOM COMPOSTION DATA ON DATASHEET    ; ;QCed by MA 1ml dentritus no veg kept JC entry qc 21JAN021;NA",1,3
2097,"MYSID2-25JAN2017","Chironomid larvae",1367,1,3,3,NA,NA,"16:25",38.08409,NA,-121.7241,NA,NA,1.2,2067,"3= unknown",244,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-01-25," Tide finally turned; high slack was at 15:45. Also collected phytoplankton and chlorophyll samples.; Sampled water flowing off the island.;MAC#2 on data sheet;NA",7.838324515,0.382734855422097
2097,"MYSID2-25JAN2017","Fish UNID",1367,1,3,3,NA,NA,"16:25",38.08409,NA,-121.7241,NA,NA,1.2,2067,"3= unknown",244,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-01-25," Tide finally turned; high slack was at 15:45. Also collected phytoplankton and chlorophyll samples.; Sampled water flowing off the island.;MAC#2 on data sheet;NA",7.838324515,0.382734855422097
2097,"MYSID2-25JAN2017","Hyalella",1367,1,3,3,NA,NA,"16:25",38.08409,NA,-121.7241,NA,NA,1.2,2067,"3= unknown",244,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-01-25," Tide finally turned; high slack was at 15:45. Also collected phytoplankton and chlorophyll samples.; Sampled water flowing off the island.;MAC#2 on data sheet;NA",7.838324515,0.382734855422097
269,"EAV1-14FEB2017","Oligochaete",1368,1,3,3,NA,NA,NA,38.084092,NA,-121.724098,NA,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Not much in it. Just outside breach.;;NA",1,3
839,"FAV2-14FEB2017","Asellidae",1370,1,3,3,NA,NA,NA,38.084092,NA,-121.724098,NA,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Hyacinth was mostly dead;;NA",1,3
859,"FAV3-14FEB2017","Rainwater Killifish",1370,1,3,3,NA,NA,NA,38.084092,NA,-121.724098,NA,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SN",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Lots of dead tule pieces in sample;;NA",1,3
1823,"MAC2-14FEB2017","Hyalella",1369,1,3,3,NA,NA,"09:40",38.084092,NA,-121.724098,NA,NA,1.2,7910,"3= unknown",4477,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-02-14," PH meter may not be calibrated correctly; Taken in current flowing off the island.;;NA",14.76081627,0.20324079272616
1890,"MAC3-14FEB2017","Corixidae",1370,1,3,3,NA,NA,"10:43",38.084092,NA,-121.724098,NA,NA,1.8,11784,"3= unknown",7910,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Taken in current flowing off the island.;8 larval fish;NA",16.65697706,0.180104708627125
1890,"MAC3-14FEB2017","Crangonyx",1370,1,3,3,NA,NA,"10:43",38.084092,NA,-121.724098,NA,NA,1.8,11784,"3= unknown",7910,NA,NA,NA,NA,NA,NA,NA,"MAC",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Taken in current flowing off the island.;8 larval fish;NA",16.65697706,0.180104708627125
2239,"NT3-14FEB2017","Collembola",1370,1,3,3,NA,NA,"10:28",38.084092,NA,-121.724098,NA,NA,1.8,NA,"3= unknown",NA,NA,NA,NA,NA,NA,NA,NA,"NT",NA,"FRP","Decker Island",2017-02-14," pH meter may not have been calibrated correctly.; Taken in water flowing off the island; same time as ZOOP3;;NA",4.731531495,0.634044178543506
1919,"MAC3-DI-18MAR2019","Gammarid juvenile",1036,1,3,3,NA,"18:22","18:32",38.0841,NA,-121.72411,NA,NA,1.7,375513,"2= against flow",366815,NA,NA,NA,NA,NA,NA,NA,"MAC","4.Flux","FRP","Decker Island",2019-03-18," PC is -0.28; no veg in sample;Sample Date: 18MAR2019 Sampler Type: Mysid Detritus (mL): 50 Veg Kept: N ID‚: MA ID date: 29JUL2019 QC‚'': NA QC Date: NA Comment: Fish in extremely poor condition (unids likely PRISCU); fish vialed separately from sample; Oligocheate Whole: 3; 3; partial: 1;1 - Only whole recorded in database;NA",45.895,0.0653665976685913
1919,"MAC3-DI-18MAR2019","Oligochaete",1036,1,3,3,NA,"18:22","18:32",38.0841,NA,-121.72411,NA,NA,1.7,375513,"2= against flow",366815,NA,NA,NA,NA,NA,NA,NA,"MAC","4.Flux","FRP","Decker Island",2019-03-18," PC is -0.28; no veg in sample;Sample Date: 18MAR2019 Sampler Type: Mysid Detritus (mL): 50 Veg Kept: N ID‚: MA ID date: 29JUL2019 QC‚'': NA QC Date: NA Comment: Fish in extremely poor condition (unids likely PRISCU); fish vialed separately from sample; Oligocheate Whole: 3; 3; partial: 1;1 - Only whole recorded in database;NA",45.895,0.0653665976685913
